BUY, ACN, 323.49, 322.819131619309, 0.3201956805849605, 0.36449164256188255, 0.7289832851237651, 1.0934749276856477, 1.4579665702475302, 1.8224582128094127, 2.1869498553712954, 2.551441497933178, 2.9159331404950604, 3.280424783056943, 3.6449164256188253, 20220321, 13:38:00
SELL, ACN, 324.5, 322.88666948394524, 0.7516987454956157, 0.37283476264500603, 0.7456695252900121, 1.1185042879350182, 1.4913390505800241, 1.86417381322503, 2.2370085758700364, 2.6098433385150424, 2.9826781011600483, 3.355512863805054, 3.72834762645006, 20220321, 15:00:00
BUY, ACN, 324.6, 323.00782364924197, 0.6055111952210509, 0.3660980397018634, 0.7321960794037268, 1.0982941191055902, 1.4643921588074535, 1.830490198509317, 2.1965882382111803, 2.562686277913044, 2.928784317614907, 3.2948823573167703, 3.660980397018634, 20220322, 08:30:00
SELL, ACN, 324.64, 323.19670032644495, 0.859052908483897, 0.358617356465221, 0.717234712930442, 1.075852069395663, 1.434469425860884, 1.7930867823261052, 2.151704138791326, 2.510321495256547, 2.868938851721768, 3.2275562081869893, 3.5861735646522104, 20220322, 08:40:00
BUY, ACN, 324.9, 323.2110615172266, 0.6885112481462331, 0.35848373902300384, 0.7169674780460077, 1.0754512170690116, 1.4339349560920154, 1.7924186951150192, 2.150902434138023, 2.509386173161027, 2.8678699121840308, 3.2263536512070345, 3.5848373902300383, 20220322, 08:41:00
SELL, ACN, 325.19, 323.46624908029577, 0.8153163969145247, 0.3889396549696573, 0.7778793099393146, 1.166818964908972, 1.5557586198786293, 1.9446982748482866, 2.333637929817944, 2.7225775847876013, 3.1115172397572586, 3.500456894726916, 3.8893965496965732, 20220322, 09:04:00
BUY, ACN, 325.2961, 323.4834008307406, 0.7766849873709605, 0.39212365156380663, 0.7842473031276133, 1.1763709546914198, 1.5684946062552265, 1.9606182578190332, 2.3527419093828397, 2.7448655609466464, 3.136989212510453, 3.5291128640742597, 3.9212365156380664, 20220322, 09:05:00
SELL, ACN, 327.79, 325.5233236052873, 0.9397720289220552, 0.23304678969326142, 0.46609357938652285, 0.6991403690797843, 0.9321871587730457, 1.165233948466307, 1.3982807381595685, 1.63132752785283, 1.8643743175460914, 2.0974211072393527, 2.330467896932614, 20220322, 10:16:00
BUY, ACN, 327.46, 326.9366524821246, 0.25535552111352533, 0.2837256178680581, 0.5674512357361162, 0.8511768536041744, 1.1349024714722324, 1.4186280893402905, 1.7023537072083488, 1.9860793250764068, 2.269804942944465, 2.553530560812523, 2.837256178680581, 20220322, 12:00:00
SELL, ACN, 327.98, 327.2235092384184, 0.47882016850658626, 0.2303304449439176, 0.4606608898878352, 0.6909913348317528, 0.9213217797756704, 1.151652224719588, 1.3819826696635056, 1.6123131146074232, 1.8426435595513408, 2.0729740044952583, 2.303304449439176, 20220322, 12:59:00
BUY, ACN, 327.7446, 327.06745150241636, 0.2058129048969701, 0.25633508058347526, 0.5126701611669505, 0.7690052417504258, 1.025340322333901, 1.2816754029173762, 1.5380104835008517, 1.7943455640843269, 2.050680644667802, 2.3070157252512775, 2.5633508058347525, 20220322, 14:17:00
SELL, ACN, 328.13, 327.1614676854507, 0.5599053506612973, 0.2699051874389886, 0.5398103748779772, 0.8097155623169658, 1.0796207497559545, 1.349525937194943, 1.6194311246339317, 1.8893363120729203, 2.159241499511909, 2.4291466869508973, 2.699051874389886, 20220322, 14:48:00
BUY, ACN, 328.24, 327.1711048229089, 0.5045060015912669, 0.2735231270628717, 0.5470462541257434, 0.820569381188615, 1.0940925082514867, 1.3676156353143585, 1.64113876237723, 1.9146618894401017, 2.1881850165029735, 2.461708143565845, 2.735231270628717, 20220322, 14:49:00
