SELL, ABMD, 292.03, 289.18968438355495, 1.1085398981757497, 0.13366144204145278, 0.26732288408290555, 0.4009843261243583, 0.5346457681658111, 0.6683072102072639, 0.8019686522487166, 0.9356300942901694, 1.0692915363316222, 1.202952978373075, 1.3366144204145278, 20220311, 11:31:00
BUY, ABMD, 290.695, 289.99104624200436, 0.2502847015377891, 0.3310786960340381, 0.6621573920680762, 0.9932360881021143, 1.3243147841361524, 1.6553934801701906, 1.9864721762042286, 2.3175508722382667, 2.648629568272305, 2.979708264306343, 3.3107869603403812, 20220311, 13:25:00
SELL, ABMD, 291.3, 290.08532949435954, 0.7990484539666759, 0.3455309666048844, 0.6910619332097688, 1.0365928998146532, 1.3821238664195377, 1.7276548330244221, 2.0731857996293064, 2.418716766234191, 2.7642477328390753, 3.1097786994439596, 3.4553096660488443, 20220311, 13:40:00
BUY, ABMD, 291.75, 290.15336139989245, 0.6773190429664597, 0.3506682907560824, 0.7013365815121648, 1.0520048722682471, 1.4026731630243297, 1.7533414537804122, 2.1040097445364943, 2.4546780352925768, 2.8053463260486593, 3.156014616804742, 3.5066829075608243, 20220311, 13:49:00
SELL, ABMD, 295.33, 292.4346764017227, 1.0546495130625828, 0.3478831611498201, 0.6957663222996402, 1.0436494834494603, 1.3915326445992804, 1.7394158057491005, 2.0872989668989206, 2.4351821280487407, 2.7830652891985608, 3.130948450348381, 3.478831611498201, 20220316, 10:33:00
BUY, ABMD, 293.77, 292.5114235190538, 0.07104021943087536, 0.276438090469144, 0.552876180938288, 0.8293142714074321, 1.105752361876576, 1.38219045234572, 1.6586285428148642, 1.9350666332840083, 2.211504723753152, 2.487942814222296, 2.76438090469144, 20220316, 10:53:00
SELL, ABMD, 301.38, 298.82747874942106, 1.1064935909669205, 0.1814605873110314, 0.3629211746220628, 0.5443817619330942, 0.7258423492441256, 0.907302936555157, 1.0887635238661884, 1.27022411117722, 1.4516846984882512, 1.6331452857992825, 1.814605873110314, 20220317, 10:50:00
BUY, ABMD, 307.68, 306.8830372056175, 0.3566169718758681, 0.2046558491800763, 0.4093116983601526, 0.6139675475402289, 0.8186233967203052, 1.0232792459003814, 1.2279350950804577, 1.432590944260534, 1.6372467934406103, 1.8419026426206866, 2.046558491800763, 20220318, 10:52:00
SELL, ABMD, 307.86, 306.92578966479044, 0.5177849693070439, 0.2533124226125999, 0.5066248452251998, 0.7599372678377997, 1.0132496904503996, 1.2665621130629994, 1.5198745356755994, 1.7731869582881994, 2.026499380900799, 2.279811803513399, 2.5331242261259987, 20220318, 11:06:00
BUY, ABMD, 308.27, 306.9400535955884, 0.27732761341317375, 0.2602327358417919, 0.5204654716835838, 0.7806982075253757, 1.0409309433671676, 1.3011636792089596, 1.5613964150507513, 1.8216291508925433, 2.0818618867343353, 2.342094622576127, 2.602327358417919, 20220318, 11:14:00
SELL, ABMD, 308.76, 307.12723988197376, 0.9389862453391085, 0.27007420597826487, 0.5401484119565297, 0.8102226179347947, 1.0802968239130595, 1.3503710298913243, 1.6204452358695893, 1.8905194418478541, 2.160593647826119, 2.4306678538043838, 2.7007420597826486, 20220318, 11:47:00
BUY, ABMD, 307.83, 305.95763963513434, 0.12168093025179764, 0.41031395618921956, 0.8206279123784391, 1.2309418685676587, 1.6412558247568783, 2.0515697809460978, 2.4618837371353175, 2.872197693324537, 3.2825116495137565, 3.6928256057029762, 4.1031395618921955, 20220321, 08:41:00
SELL, ABMD, 309.51, 305.5461950344626, 1.1990148566779135, 0.5971926026770169, 1.1943852053540338, 1.7915778080310507, 2.3887704107080676, 2.9859630133850845, 3.5831556160621014, 4.180348218739118, 4.777540821416135, 5.374733424093153, 5.971926026770169, 20220322, 09:15:00
BUY, ABMD, 311.34, 305.58563587989084, 1.1541819599329617, 0.6030953573698948, 1.2061907147397897, 1.8092860721096846, 2.4123814294795793, 3.015476786849474, 3.6185721442193692, 4.2216675015892635, 4.824762858959159, 5.427858216329054, 6.030953573698948, 20220322, 09:19:00
SELL, ABMD, 315.82, 311.5962183178227, 1.2501350404131766, 0.298612258712743, 0.597224517425486, 0.895836776138229, 1.194449034850972, 1.493061293563715, 1.791673552276458, 2.090285810989201, 2.388898069701944, 2.687510328414687, 2.98612258712743, 20220322, 12:15:00
BUY, ABMD, 313.91, 312.72295615577553, 0.4062464449691399, 0.2264934043941194, 0.4529868087882388, 0.6794802131823583, 0.9059736175764777, 1.132467021970597, 1.3589604263647166, 1.585453830758836, 1.8119472351529553, 2.038440639547075, 2.264934043941194, 20220322, 14:31:00
SELL, ABMD, 314.41, 312.8929536267539, 0.9213567516856493, 0.2538322753117496, 0.5076645506234992, 0.7614968259352488, 1.0153291012469985, 1.2691613765587482, 1.5229936518704976, 1.7768259271822473, 2.030658202493997, 2.2844904778057464, 2.5383227531174963, 20220322, 14:50:00
BUY, ABMD, 314.0, 312.98860712401563, 0.19964952356407814, 0.332677898875326, 0.665355797750652, 0.998033696625978, 1.330711595501304, 1.66338949437663, 1.996067393251956, 2.328745292127282, 2.661423191002608, 2.994101089877934, 3.32677898875326, 20220322, 15:35:00
