ADAL, 9.9, 08:40
ADAL, 9.92, 08:54
ADAL, 9.92, 08:58
ADAL, 9.92, 09:50
ADAL, 9.92, 09:59
ADAL, 9.92, 10:08
ADAL, 9.92, 10:18
ADAL, 9.92, 10:28
ADAL, 9.92, 10:39
ADAL, 9.92, 10:51
ADAL, 9.92, 11:03
ADAL, 9.92, 11:16
ADAL, 9.92, 11:29
ADAL, 9.92, 11:42
ADAL, 9.92, 11:56
ADAL, 9.92, 12:10
ADAL, 9.92, 12:24
ADAL, 9.92, 12:38
ADAL, 9.92, 12:52
ADAL, 9.92, 13:04
ADAL, 9.92, 13:17
ADAL, 9.92, 13:30
ADAL, 9.92, 13:42
ADAL, 9.92, 13:54
ADAL, 9.92, 14:05
ADAL, 9.92, 14:16
ADAL, 9.92, 14:25
ADAL, 9.92, 14:33
