ACP, 9.91, 20220309 08:29:00
ACP, 9.865, 20220309 08:30:00
ACP, 9.87, 20220309 08:37:00
ACP, 9.875, 20220309 08:38:00
ACP, 9.87, 20220309 08:45:00
ACP, 9.9073, 20220309 08:49:00
ACP, 9.8236, 20220309 08:50:00
ACP, 9.81, 20220309 08:54:00
ACP, 9.8, 20220309 08:56:00
ACP, 9.7999, 20220309 08:57:00
ACP, 9.77, 20220309 08:58:00
ACP, 9.8, 20220309 09:00:00
ACP, 9.7999, 20220309 09:01:00
ACP, 9.8, 20220309 09:02:00
ACP, 9.8, 20220309 09:03:00
ACP, 9.7995, 20220309 09:05:00
ACP, 9.8, 20220309 09:09:00
ACP, 9.8, 20220309 09:11:00
ACP, 9.83, 20220309 09:12:00
ACP, 9.85, 20220309 09:14:00
ACP, 9.8001, 20220309 09:24:00
ACP, 9.84, 20220309 09:39:00
ACP, 9.83, 20220309 09:41:00
ACP, 9.8475, 20220309 09:42:00
ACP, 9.83, 20220309 09:48:00
ACP, 9.83, 20220309 09:54:00
ACP, 9.84, 20220309 09:56:00
ACP, 9.83, 20220309 09:59:00
ACP, 9.83, 20220309 10:10:00
ACP, 9.83, 20220309 10:11:00
ACP, 9.8303, 20220309 10:13:00
ACP, 9.825, 20220309 10:24:00
ACP, 9.825, 20220309 10:28:00
ACP, 9.8208, 20220309 10:30:00
ACP, 9.8228, 20220309 10:33:00
ACP, 9.8214, 20220309 10:34:00
ACP, 9.8288, 20220309 10:39:00
ACP, 9.8206, 20220309 10:43:00
ACP, 9.825, 20220309 10:45:00
