ACOR, 2.02, 08:30
ACOR, 2.08, 08:32
ACOR, 2.16, 08:34
ACOR, 2.1699, 08:42
ACOR, 2.16, 08:43
ACOR, 2.16, 08:50
ACOR, 2.115, 08:55
ACOR, 2.1407, 08:56
ACOR, 2.11, 09:04
ACOR, 2.115, 09:06
ACOR, 2.14, 09:07
ACOR, 2.1499, 09:15
ACOR, 2.1382, 09:17
ACOR, 2.1287, 09:21
ACOR, 2.1389, 09:22
ACOR, 2.1211, 09:43
ACOR, 2.14, 09:48
ACOR, 2.1379, 10:04
ACOR, 2.12, 10:09
ACOR, 2.1335, 10:11
ACOR, 2.14, 10:12
ACOR, 2.14, 10:18
ACOR, 2.09, 10:33
ACOR, 2.13, 10:34
ACOR, 2.13, 10:45
ACOR, 2.1396, 10:46
ACOR, 2.14, 10:47
ACOR, 2.0901, 10:51
ACOR, 2.13, 10:52
ACOR, 2.12, 11:18
ACOR, 2.1399, 11:20
ACOR, 2.13, 11:31
ACOR, 2.132, 11:33
ACOR, 2.14, 11:36
ACOR, 2.1028, 11:45
ACOR, 2.115, 11:59
ACOR, 2.1261, 12:00
ACOR, 2.13, 12:01
ACOR, 2.1109, 12:03
ACOR, 2.14, 12:04
ACOR, 2.1499, 12:13
ACOR, 2.14, 12:14
ACOR, 2.15, 12:15
ACOR, 2.15, 12:26
ACOR, 2.1445, 12:40
ACOR, 2.15, 12:50
ACOR, 2.15, 13:05
ACOR, 2.16, 13:16
ACOR, 2.1233, 13:30
ACOR, 2.16, 13:45
ACOR, 2.169, 13:48
ACOR, 2.145, 13:49
ACOR, 2.15, 13:55
ACOR, 2.15, 14:05
ACOR, 2.11, 14:11
ACOR, 2.14, 14:17
ACOR, 2.1, 14:43
ACOR, 2.11, 14:50
ACOR, 2.13, 14:51
ACOR, 2.13, 14:56
ACOR, 2.1473, 14:59
ACOR, 2.15, 15:00
