ACIU, 3.6, 20220309 06:27:00
ACIU, 3.8, 20220309 06:41:00
ACIU, 3.6, 20220309 07:14:00
ACIU, 3.82, 20220309 08:21:00
ACIU, 3.99, 20220309 08:25:00
ACIU, 3.83, 20220309 08:27:00
ACIU, 3.83, 20220309 08:28:00
ACIU, 3.52, 20220309 08:30:00
ACIU, 3.52, 20220309 08:31:00
ACIU, 3.51, 20220309 08:34:00
ACIU, 3.62, 20220309 08:36:00
ACIU, 3.63, 20220309 08:40:00
ACIU, 3.58, 20220309 08:41:00
ACIU, 3.63, 20220309 08:42:00
ACIU, 3.64, 20220309 08:43:00
ACIU, 3.66, 20220309 08:48:00
ACIU, 3.605, 20220309 08:52:00
ACIU, 3.58, 20220309 08:53:00
ACIU, 3.61, 20220309 08:56:00
ACIU, 3.615, 20220309 08:59:00
ACIU, 3.63, 20220309 09:00:00
ACIU, 3.65, 20220309 09:01:00
ACIU, 3.6591, 20220309 09:03:00
ACIU, 3.655, 20220309 09:04:00
ACIU, 3.68, 20220309 09:05:00
ACIU, 3.62, 20220309 09:09:00
ACIU, 3.62, 20220309 09:10:00
ACIU, 3.665, 20220309 09:16:00
ACIU, 3.665, 20220309 09:22:00
ACIU, 3.68, 20220309 09:23:00
ACIU, 3.66, 20220309 09:24:00
ACIU, 3.675, 20220309 09:26:00
ACIU, 3.675, 20220309 09:27:00
ACIU, 3.675, 20220309 09:31:00
ACIU, 3.675, 20220309 09:32:00
ACIU, 3.675, 20220309 09:33:00
ACIU, 3.69, 20220309 09:36:00
ACIU, 3.68, 20220309 09:37:00
ACIU, 3.71, 20220309 09:38:00
ACIU, 3.72, 20220309 09:39:00
ACIU, 3.7, 20220309 09:40:00
ACIU, 3.69, 20220309 09:41:00
ACIU, 3.7, 20220309 09:42:00
ACIU, 3.71, 20220309 09:48:00
ACIU, 3.7, 20220309 09:49:00
ACIU, 3.6959, 20220309 09:52:00
ACIU, 3.71, 20220309 09:55:00
ACIU, 3.705, 20220309 09:56:00
ACIU, 3.705, 20220309 09:59:00
ACIU, 3.7188, 20220309 10:02:00
ACIU, 3.71, 20220309 10:04:00
ACIU, 3.71, 20220309 10:06:00
ACIU, 3.72, 20220309 10:10:00
ACIU, 3.74, 20220309 10:15:00
ACIU, 3.77, 20220309 10:18:00
ACIU, 3.745, 20220309 10:20:00
ACIU, 3.77, 20220309 10:23:00
ACIU, 3.76, 20220309 10:25:00
ACIU, 3.77, 20220309 10:30:00
ACIU, 3.76, 20220309 10:31:00
ACIU, 3.77, 20220309 10:36:00
ACIU, 3.76, 20220309 10:41:00
ACIU, 3.76, 20220309 10:44:00
ACIU, 3.77, 20220309 10:52:00
ACIU, 3.79, 20220309 10:57:00
ACIU, 3.8, 20220309 10:59:00
