ACLX, 17.9, 20220309 08:30:00
ACLX, 17.695, 20220309 08:32:00
ACLX, 17.715, 20220309 08:35:00
ACLX, 18.22, 20220309 08:36:00
ACLX, 17.67, 20220309 08:38:00
ACLX, 17.699, 20220309 08:41:00
ACLX, 17.6, 20220309 08:43:00
ACLX, 17.845, 20220309 08:45:00
ACLX, 17.7475, 20220309 08:46:00
ACLX, 17.92, 20220309 08:47:00
ACLX, 17.795, 20220309 08:49:00
ACLX, 17.84, 20220309 08:50:00
ACLX, 17.69, 20220309 08:52:00
ACLX, 17.1104, 20220309 08:53:00
ACLX, 17.35, 20220309 08:54:00
ACLX, 17.59, 20220309 08:55:00
ACLX, 17.62, 20220309 08:56:00
ACLX, 17.555, 20220309 08:57:00
ACLX, 17.555, 20220309 08:59:00
ACLX, 17.67, 20220309 09:00:00
ACLX, 17.69, 20220309 09:01:00
ACLX, 17.8, 20220309 09:04:00
ACLX, 17.8, 20220309 09:07:00
ACLX, 17.79, 20220309 09:08:00
ACLX, 18.09, 20220309 09:09:00
ACLX, 18.0, 20220309 09:10:00
ACLX, 18.075, 20220309 09:13:00
ACLX, 18.0, 20220309 09:14:00
ACLX, 17.89, 20220309 09:15:00
ACLX, 17.79, 20220309 09:16:00
ACLX, 17.8, 20220309 09:17:00
ACLX, 17.89, 20220309 09:19:00
ACLX, 17.69, 20220309 09:20:00
ACLX, 17.81, 20220309 09:22:00
ACLX, 17.81, 20220309 09:24:00
ACLX, 17.81, 20220309 09:26:00
ACLX, 17.93, 20220309 09:27:00
ACLX, 17.88, 20220309 09:28:00
ACLX, 17.94, 20220309 09:29:00
ACLX, 17.94, 20220309 09:30:00
ACLX, 17.945, 20220309 09:32:00
ACLX, 17.945, 20220309 09:33:00
ACLX, 17.97, 20220309 09:34:00
ACLX, 17.935, 20220309 09:35:00
ACLX, 17.865, 20220309 09:39:00
ACLX, 17.93, 20220309 09:40:00
ACLX, 18.0, 20220309 09:42:00
ACLX, 18.0, 20220309 09:43:00
ACLX, 18.115, 20220309 09:44:00
ACLX, 17.97, 20220309 09:45:00
ACLX, 18.1573, 20220309 09:46:00
ACLX, 17.81, 20220309 09:47:00
ACLX, 17.685, 20220309 09:48:00
ACLX, 17.7704, 20220309 09:49:00
ACLX, 17.85, 20220309 09:50:00
ACLX, 17.8, 20220309 09:51:00
ACLX, 17.82, 20220309 09:54:00
ACLX, 17.78, 20220309 09:55:00
ACLX, 17.82, 20220309 09:56:00
ACLX, 17.69, 20220309 09:57:00
ACLX, 17.53, 20220309 09:58:00
ACLX, 17.76, 20220309 09:59:00
ACLX, 17.76, 20220309 10:00:00
ACLX, 17.65, 20220309 10:02:00
ACLX, 17.9, 20220309 10:04:00
ACLX, 17.54, 20220309 10:06:00
ACLX, 17.5, 20220309 10:07:00
ACLX, 17.6, 20220309 10:08:00
ACLX, 17.57, 20220309 10:09:00
ACLX, 17.5, 20220309 10:10:00
ACLX, 17.255, 20220309 10:11:00
ACLX, 17.215, 20220309 10:12:00
ACLX, 17.1225, 20220309 10:13:00
ACLX, 17.335, 20220309 10:14:00
ACLX, 17.61, 20220309 10:16:00
ACLX, 17.5, 20220309 10:18:00
ACLX, 17.5, 20220309 10:19:00
ACLX, 17.57, 20220309 10:20:00
ACLX, 17.52, 20220309 10:21:00
ACLX, 17.5, 20220309 10:22:00
ACLX, 17.47, 20220309 10:23:00
ACLX, 17.46, 20220309 10:24:00
ACLX, 17.4, 20220309 10:25:00
ACLX, 17.5, 20220309 10:26:00
ACLX, 17.56, 20220309 10:27:00
ACLX, 17.575, 20220309 10:34:00
ACLX, 17.575, 20220309 10:36:00
ACLX, 17.525, 20220309 10:38:00
ACLX, 17.6, 20220309 10:40:00
ACLX, 17.6, 20220309 10:41:00
ACLX, 17.655, 20220309 10:42:00
ACLX, 17.75, 20220309 10:52:00
ACLX, 17.725, 20220309 10:54:00
ACLX, 17.78, 20220309 10:55:00
ACLX, 17.995, 20220309 10:56:00
ACLX, 17.88, 20220309 10:57:00
