999, AAPL, 161.2, 160.43562269090944, 0.41463847977689217, 2.8098805453878377, 2.528892490849054, 2.2479044363102703, 1.9669163817714865, 1.6859283272327028, 1.4049402726939189, 1.1239522181551351, 0.8429641636163514, 0.5619761090775676, 0.2809880545387838, 20220318, 09:50:00
1000, AAPL, 161.07, 160.4419349029402, 0.347027368549061, 2.7566528565321615, 2.4809875708789453, 2.205322285225729, 1.9296569995725128, 1.6539917139192968, 1.3783264282660808, 1.1026611426128645, 0.8269958569596484, 0.5513305713064323, 0.27566528565321613, 20220318, 09:51:00
1001, AAPL, 161.14, 160.44888082430398, 0.3787571516331025, 2.7143469105989086, 2.442912219539018, 2.171477528479127, 1.9000428374192362, 1.6286081463593454, 1.3571734552994543, 1.0857387642395635, 0.8143040731796727, 0.5428693821197818, 0.2714346910598909, 20220318, 09:52:00
1002, AAPL, 161.1401, 160.45575862704723, 0.3753833609332444, 2.67789063927691, 2.4101015753492194, 2.1423125114215282, 1.8745234474938373, 1.6067343835661463, 1.338945319638455, 1.0711562557107641, 0.8033671917830731, 0.5355781278553821, 0.26778906392769103, 20220318, 09:53:00
1003, AAPL, 161.215, 160.46331326757414, 0.40850031566563977, 2.644243243196536, 2.379818918876883, 2.115394594557229, 1.8509702702375754, 1.5865459459179219, 1.322121621598268, 1.0576972972786145, 0.7932729729589609, 0.5288486486393073, 0.2644243243196536, 20220318, 09:54:00
1004, AAPL, 161.2401, 160.4710424887923, 0.4168938784635423, 2.6071606454410223, 2.34644458089692, 2.085728516352818, 1.8250124518087156, 1.5642963872646134, 1.3035803227205112, 1.042864258176409, 0.7821481936323067, 0.5214321290882045, 0.26071606454410223, 20220318, 09:55:00
1005, AAPL, 161.2814, 160.4791057476103, 0.4327808534765787, 2.5744621919449755, 2.317015972750478, 2.0595697535559805, 1.802123534361483, 1.5446773151669855, 1.2872310959724877, 1.0297848767779902, 0.7723386575834927, 0.5148924383889951, 0.25744621919449756, 20220318, 09:56:00
1006, AAPL, 161.27, 160.48697534216146, 0.4235979056204439, 2.5405402448073406, 2.2864862203266063, 2.0324321958458724, 1.7783781713651383, 1.5243241468844042, 1.2702701224036703, 1.0162160979229362, 0.7621620734422021, 0.5081080489614681, 0.25405402448073405, 20220318, 09:57:00
1007, AAPL, 161.16, 160.49367210492602, 0.36637317413836334, 2.508527208728044, 2.2576744878552395, 2.0068217669824353, 1.755969046109631, 1.5051163252368265, 1.254263604364022, 1.0034108834912177, 0.7525581626184132, 0.5017054417456088, 0.2508527208728044, 20220318, 09:58:00
1008, AAPL, 161.2342, 160.50104054169293, 0.3994802407635726, 2.478263766818269, 2.230437390136442, 1.982611013454615, 1.7347846367727882, 1.4869582600909612, 1.2391318834091345, 0.9913055067273076, 0.7434791300454806, 0.4956527533636538, 0.2478263766818269, 20220318, 09:59:00
1009, AAPL, 161.45, 160.51048292436266, 0.49591423800477014, 2.445062783228539, 2.200556504905685, 1.9560502265828312, 1.7115439482599772, 1.4670376699371235, 1.2225313916142695, 0.9780251132914156, 0.7335188349685617, 0.4890125566457078, 0.2445062783228539, 20220318, 10:00:00
1010, AAPL, 161.47, 160.5200303579511, 0.500558668010946, 2.41769211077508, 2.175922899697572, 1.9341536886200639, 1.6923844775425558, 1.4506152664650478, 1.20884605538754, 0.9670768443100319, 0.7253076332325239, 0.48353842215501597, 0.24176921107750798, 20220318, 10:01:00
1011, AAPL, 161.6701, 160.53147383697646, 0.580346367156974, 2.3899888337371507, 2.1509899503634355, 1.9119910669897204, 1.6729921836160053, 1.4339933002422902, 1.1949944168685753, 0.9559955334948602, 0.7169966501211451, 0.4779977667474301, 0.23899888337371505, 20220318, 10:02:00
1012, AAPL, 161.795, 160.54404623660852, 0.6242509171366002, 2.3709455079856583, 2.1338509571870925, 1.8967564063885265, 1.6596618555899607, 1.422567304791395, 1.1854727539928291, 0.9483782031942632, 0.7112836523956975, 0.4741891015971316, 0.2370945507985658, 20220318, 10:03:00
1013, AAPL, 161.8464, 160.55700498052286, 0.6386721754081042, 2.351754110321798, 2.1165786992896183, 1.8814032882574385, 1.6462278772252588, 1.411052466193079, 1.175877055160899, 0.9407016441287193, 0.7055262330965395, 0.47035082206435963, 0.23517541103217982, 20220318, 10:04:00
1014, AAPL, 161.83, 160.5696715976321, 0.6277958945882727, 2.3366861089969, 2.10301749809721, 1.8693488871975201, 1.6356802762978302, 1.40201166539814, 1.16834305449845, 0.9346744435987601, 0.70100583269907, 0.46733722179938003, 0.23366861089969002, 20220318, 10:05:00
1015, AAPL, 161.9741, 160.58364600959595, 0.6751526985988772, 2.3196921999272746, 2.087722979934547, 1.8557537599418197, 1.6237845399490922, 1.3918153199563648, 1.1598460999636373, 0.9278768799709098, 0.6959076599781824, 0.4639384399854549, 0.23196921999272746, 20220318, 10:06:00
1016, AAPL, 162.1799, 160.59952913387858, 0.7383326780250108, 2.296668318381097, 2.0670014865429875, 1.8373346547048777, 1.607667822866768, 1.3780009910286584, 1.1483341591905485, 0.9186673273524388, 0.6890004955143292, 0.4593336636762194, 0.2296668318381097, 20220318, 10:07:00
1017, AAPL, 162.145, 160.61490695344196, 0.7222659418045009, 2.271764639507606, 2.0445881755568456, 1.817411711606085, 1.5902352476553245, 1.3630587837045638, 1.135882319753803, 0.9087058558030425, 0.6815293918522819, 0.45435292790152126, 0.22717646395076063, 20220318, 10:08:00
