ACEV, 10.02, 08:30
ACEV, 10.025, 08:41
ACEV, 10.0201, 09:08
ACEV, 10.0325, 09:28
ACEV, 10.02, 09:29
ACEV, 10.02, 09:30
ACEV, 10.02, 10:08
ACEV, 10.0419, 10:10
ACEV, 10.0309, 10:49
ACEV, 10.0499, 11:03
ACEV, 10.02, 11:05
ACEV, 10.02, 11:09
ACEV, 10.02, 11:37
ACEV, 10.02, 12:15
ACEV, 10.02, 12:41
ACEV, 10.02, 12:45
ACEV, 10.03, 13:00
ACEV, 10.0201, 13:16
ACEV, 10.025, 13:36
ACEV, 10.0299, 13:42
ACEV, 10.025, 14:12
ACEV, 10.025, 14:14
ACEV, 10.025, 14:31
ACEV, 10.025, 14:49
ACEV, 10.03, 14:51
ACEV, 10.02, 15:00
