ACN, 317.89, 07:43
ACN, 316.24, 08:30
ACN, 315.835, 08:31
ACN, 316.295, 08:32
ACN, 315.645, 08:33
ACN, 315.45, 08:34
ACN, 315.68, 08:35
ACN, 315.6125, 08:36
ACN, 315.7, 08:37
ACN, 315.52, 08:38
ACN, 314.9025, 08:39
ACN, 314.69, 08:40
ACN, 314.235, 08:41
ACN, 313.57, 08:42
ACN, 314.0, 08:43
ACN, 314.17, 08:44
ACN, 313.7, 08:45
ACN, 313.09, 08:46
ACN, 312.44, 08:47
ACN, 312.41, 08:48
ACN, 311.75, 08:49
ACN, 312.09, 08:50
ACN, 311.6, 08:51
ACN, 312.32, 08:52
ACN, 312.82, 08:53
ACN, 312.93, 08:54
ACN, 312.7, 08:55
ACN, 312.59, 08:56
ACN, 313.27, 08:57
ACN, 314.18, 08:58
ACN, 315.42, 08:59
ACN, 315.0722, 09:00
ACN, 314.59, 09:01
ACN, 314.55, 09:02
ACN, 314.7061, 09:03
ACN, 314.33, 09:04
ACN, 314.21, 09:05
ACN, 313.73, 09:06
ACN, 313.41, 09:07
ACN, 313.2, 09:08
ACN, 313.34, 09:09
ACN, 313.28, 09:10
ACN, 312.43, 09:11
ACN, 312.27, 09:12
ACN, 312.63, 09:13
ACN, 312.72, 09:14
ACN, 312.99, 09:15
ACN, 312.79, 09:16
ACN, 312.95, 09:17
ACN, 312.97, 09:18
ACN, 312.65, 09:19
ACN, 312.93, 09:20
ACN, 313.17, 09:21
ACN, 313.555, 09:22
ACN, 313.53, 09:23
ACN, 313.36, 09:24
ACN, 313.29, 09:25
ACN, 313.29, 09:26
ACN, 313.22, 09:27
ACN, 313.07, 09:28
ACN, 313.0, 09:29
ACN, 312.79, 09:30
ACN, 312.69, 09:31
ACN, 312.58, 09:32
ACN, 312.9064, 09:33
ACN, 313.17, 09:34
ACN, 312.98, 09:35
ACN, 313.5973, 09:36
ACN, 313.37, 09:37
ACN, 313.37, 09:38
ACN, 313.36, 09:39
ACN, 312.72, 09:40
ACN, 312.91, 09:41
ACN, 312.72, 09:42
ACN, 312.56, 09:43
ACN, 312.28, 09:44
ACN, 311.88, 09:45
ACN, 312.23, 09:46
ACN, 312.2, 09:47
ACN, 312.61, 09:48
ACN, 312.0372, 09:49
ACN, 312.21, 09:50
ACN, 312.18, 09:51
ACN, 312.28, 09:52
ACN, 312.505, 09:53
ACN, 312.52, 09:54
ACN, 312.39, 09:55
ACN, 312.53, 09:56
ACN, 312.33, 09:57
ACN, 312.015, 09:58
ACN, 312.13, 09:59
ACN, 312.53, 10:00
ACN, 312.645, 10:01
ACN, 312.39, 10:02
ACN, 311.8875, 10:03
ACN, 311.86, 10:04
ACN, 311.64, 10:05
ACN, 311.34, 10:06
ACN, 311.25, 10:07
ACN, 311.39, 10:08
ACN, 311.42, 10:09
ACN, 311.34, 10:10
ACN, 311.13, 10:11
ACN, 311.225, 10:12
ACN, 311.28, 10:13
ACN, 311.33, 10:14
ACN, 311.06, 10:15
ACN, 311.285, 10:16
ACN, 311.79, 10:17
ACN, 312.1, 10:18
ACN, 311.89, 10:19
ACN, 311.39, 10:20
ACN, 311.275, 10:21
ACN, 311.34, 10:22
ACN, 311.92, 10:23
ACN, 311.92, 10:24
ACN, 311.49, 10:25
ACN, 311.8, 10:26
ACN, 311.91, 10:27
ACN, 312.365, 10:28
ACN, 312.0, 10:29
ACN, 311.84, 10:30
ACN, 311.64, 10:31
ACN, 311.38, 10:32
ACN, 311.4, 10:33
ACN, 311.3538, 10:34
ACN, 311.09, 10:35
ACN, 311.01, 10:36
ACN, 311.1, 10:37
ACN, 311.24, 10:38
ACN, 311.9, 10:39
ACN, 311.43, 10:40
ACN, 311.94, 10:41
ACN, 311.86, 10:42
ACN, 311.81, 10:43
ACN, 311.72, 10:44
ACN, 312.43, 10:45
ACN, 312.66, 10:46
ACN, 312.22, 10:47
ACN, 312.28, 10:48
ACN, 312.21, 10:49
ACN, 312.03, 10:50
ACN, 311.91, 10:51
ACN, 312.095, 10:52
ACN, 312.34, 10:53
ACN, 312.545, 10:54
ACN, 312.3, 10:55
ACN, 312.14, 10:56
ACN, 312.005, 10:57
ACN, 312.21, 10:58
ACN, 312.13, 10:59
ACN, 311.89, 11:00
ACN, 311.85, 11:01
ACN, 312.18, 11:02
ACN, 312.25, 11:03
ACN, 312.4961, 11:04
ACN, 312.234, 11:05
ACN, 312.4, 11:07
ACN, 312.37, 11:08
ACN, 312.91, 11:09
ACN, 313.235, 11:10
ACN, 313.64, 11:11
ACN, 313.94, 11:12
ACN, 313.93, 11:13
ACN, 314.25, 11:14
ACN, 314.2747, 11:15
ACN, 314.41, 11:16
ACN, 314.775, 11:17
ACN, 314.54, 11:18
ACN, 314.3999, 11:19
ACN, 314.21, 11:20
ACN, 313.66, 11:21
ACN, 313.8, 11:22
ACN, 313.78, 11:23
ACN, 314.12, 11:24
ACN, 313.9, 11:25
ACN, 314.42, 11:26
ACN, 314.06, 11:27
ACN, 314.18, 11:28
ACN, 314.41, 11:29
ACN, 314.355, 11:30
ACN, 314.5077, 11:31
ACN, 314.43, 11:32
ACN, 314.16, 11:33
ACN, 314.09, 11:34
ACN, 314.0, 11:35
ACN, 313.87, 11:36
ACN, 313.77, 11:37
ACN, 313.69, 11:38
ACN, 313.72, 11:39
ACN, 313.19, 11:40
ACN, 313.375, 11:41
ACN, 313.415, 11:42
ACN, 313.35, 11:43
ACN, 313.167, 11:44
ACN, 313.1186, 11:45
ACN, 312.925, 11:46
ACN, 313.06, 11:47
ACN, 313.055, 11:48
ACN, 313.36, 11:49
ACN, 312.8819, 11:50
ACN, 313.03, 11:51
