ADER, 9.88, 20220309 08:44:00
ADER, 9.92, 20220309 08:45:00
ADER, 9.88, 20220309 08:47:00
ADER, 9.86, 20220309 08:54:00
ADER, 9.89, 20220309 10:32:00
