ABCB, 45.93, 20220309 08:29:00
ABCB, 45.95, 20220309 08:30:00
ABCB, 46.31, 20220309 08:33:00
ABCB, 46.02, 20220309 08:34:00
ABCB, 46.52, 20220309 08:36:00
ABCB, 46.17, 20220309 08:39:00
ABCB, 46.15, 20220309 08:43:00
ABCB, 46.2, 20220309 08:44:00
ABCB, 46.37, 20220309 08:45:00
ABCB, 46.25, 20220309 08:46:00
ABCB, 46.37, 20220309 08:47:00
ABCB, 46.37, 20220309 08:48:00
ABCB, 46.39, 20220309 08:49:00
ABCB, 46.27, 20220309 08:50:00
ABCB, 46.2, 20220309 08:51:00
ABCB, 46.11, 20220309 08:52:00
ABCB, 45.91, 20220309 08:53:00
ABCB, 45.99, 20220309 08:54:00
ABCB, 45.79, 20220309 08:55:00
ABCB, 45.84, 20220309 08:59:00
ABCB, 46.065, 20220309 09:01:00
ABCB, 45.97, 20220309 09:02:00
ABCB, 45.94, 20220309 09:03:00
ABCB, 45.885, 20220309 09:04:00
ABCB, 45.93, 20220309 09:05:00
ABCB, 45.84, 20220309 09:08:00
ABCB, 45.84, 20220309 09:12:00
ABCB, 45.78, 20220309 09:15:00
ABCB, 45.67, 20220309 09:16:00
ABCB, 45.75, 20220309 09:18:00
ABCB, 45.73, 20220309 09:20:00
ABCB, 45.775, 20220309 09:21:00
ABCB, 45.735, 20220309 09:22:00
ABCB, 45.71, 20220309 09:23:00
ABCB, 45.7, 20220309 09:24:00
ABCB, 45.66, 20220309 09:26:00
ABCB, 45.66, 20220309 09:27:00
ABCB, 45.68, 20220309 09:28:00
ABCB, 45.65, 20220309 09:29:00
ABCB, 45.62, 20220309 09:30:00
ABCB, 45.55, 20220309 09:31:00
ABCB, 45.65, 20220309 09:32:00
ABCB, 45.7, 20220309 09:34:00
ABCB, 45.83, 20220309 09:35:00
ABCB, 45.8, 20220309 09:36:00
ABCB, 45.83, 20220309 09:37:00
ABCB, 45.965, 20220309 09:38:00
ABCB, 45.9875, 20220309 09:40:00
ABCB, 45.9, 20220309 09:42:00
ABCB, 45.96, 20220309 09:43:00
ABCB, 45.88, 20220309 09:44:00
ABCB, 45.86, 20220309 09:46:00
ABCB, 45.82, 20220309 09:47:00
ABCB, 45.79, 20220309 09:48:00
ABCB, 45.88, 20220309 09:49:00
ABCB, 45.905, 20220309 09:50:00
ABCB, 45.915, 20220309 09:51:00
ABCB, 45.855, 20220309 09:52:00
ABCB, 45.82, 20220309 09:54:00
ABCB, 45.86, 20220309 09:55:00
ABCB, 45.86, 20220309 09:56:00
ABCB, 45.86, 20220309 09:57:00
ABCB, 45.905, 20220309 09:58:00
ABCB, 45.88, 20220309 09:59:00
ABCB, 45.815, 20220309 10:01:00
ABCB, 45.81, 20220309 10:03:00
ABCB, 45.89, 20220309 10:05:00
ABCB, 45.9, 20220309 10:06:00
ABCB, 45.905, 20220309 10:07:00
ABCB, 45.9, 20220309 10:08:00
ABCB, 45.91, 20220309 10:09:00
ABCB, 45.74, 20220309 10:10:00
ABCB, 45.72, 20220309 10:11:00
ABCB, 45.8, 20220309 10:13:00
ABCB, 45.76, 20220309 10:14:00
ABCB, 45.77, 20220309 10:15:00
ABCB, 45.86, 20220309 10:17:00
ABCB, 45.8825, 20220309 10:20:00
ABCB, 45.81, 20220309 10:27:00
ABCB, 45.76, 20220309 10:28:00
ABCB, 45.77, 20220309 10:29:00
ABCB, 45.72, 20220309 10:31:00
ABCB, 45.78, 20220309 10:32:00
ABCB, 45.85, 20220309 10:33:00
ABCB, 45.82, 20220309 10:34:00
ABCB, 45.875, 20220309 10:35:00
ABCB, 45.83, 20220309 10:36:00
ABCB, 45.78, 20220309 10:37:00
ABCB, 45.85, 20220309 10:40:00
ABCB, 45.865, 20220309 10:41:00
ABCB, 45.83, 20220309 10:42:00
ABCB, 45.88, 20220309 10:44:00
ABCB, 45.82, 20220309 10:45:00
ABCB, 45.85, 20220309 10:46:00
ABCB, 45.85, 20220309 10:47:00
ABCB, 45.84, 20220309 10:48:00
ABCB, 45.84, 20220309 10:49:00
ABCB, 45.855, 20220309 10:50:00
ABCB, 45.87, 20220309 10:52:00
ABCB, 45.86, 20220309 10:53:00
ABCB, 45.86, 20220309 10:54:00
ABCB, 45.87, 20220309 10:55:00
ABCB, 45.89, 20220309 10:56:00
ABCB, 45.95, 20220309 10:59:00
